"Data Source","World Development Indicators",

"Last Updated Date","2018-11-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Germany","DEU","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.40174821407632","1.14144219698","1.10822404539286","1.00349713709579","0.906842976982121","0.917258484772919","0.963170930491684","0.8668112001297","0.832193299214489","0.821508797949713","0.549280428974351","0.76457472427524","0.731700902029007","0.699736362949931","0.700180355611741","0.690724696718539","0.591209266162219","0.58249777528821","0.582399115822667","0.599344657081855","0.598488220160079","0.470027993524357","0.445972772578882","0.430174962144366","0.420656415729884","0.414437080492026","0.413677074113562","",
"Djibouti","DJI","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.94337963435312","1.41921139153677","3.72170919494778","3.67645369276796","3.63123039702965","5.62111039236243","5.46689922682425","5.29734502112632","5.1225550979587","4.95473885380374","4.80087787481139","4.6867502594451","4.47267847987113","4.37706843172841","3.83264577990857","4.43356137754162","","3.91329443953471","4.14262087689724","4.03078963013225","3.93559602246481","3.84000664217365","3.74596838344832","3.6541972476417","3.56614721165841","3.48248404645822","3.44778578459498","",
"Dominica","DMA","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.07953302883537","1.04344087846592","0.973114920006478","0.944480299715082","1.00688783197631","1.17128007111192","1.15983638198735","1.15150961510529","1.12798798218412","0.937891765206091","0.76138612789401","0.749677183399765","0.785304360791656","0.794304142539969","0.724479435651219","0.723928990150084","1.02346463247385","1.0236004737223","1.01254577972607","0.633581692479693","0.6357963444782","0.561774538192302","0.590685507702779","0.594217708931438","0.591674452460334","0.56628599284774","0.532330832039703","",
"Dominican Republic","DOM","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.747299845522446","0.728208364686749","0.742829667806573","0.724541743813896","0.707713628183988","1.24021447232956","1.21035772045823","1.18058990640463","1.15180095013373","1.12458205406193","1.09929286247234","1.07406829334083","1.05030928284616","1.02931005998142","0.995723749466713","0.998798445470099","1.58762027444825","1.5527768547382","0.95746875899123","0.94871054625072","0.911476691464217","0.875317939851697","1.32182149602457","1.29763434876412","1.47709013451395","1.4446691707599","1.4198309112277","",
"Algeria","DZA","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.94308248755271","1.8652860786298","1.79895840308461","1.72596545165091","1.65919720664932","2.07582217658557","2.03705714544427","3.25603758783288","3.15241355340361","3.47731863868021","3.41737018360191","3.33268834384608","3.38947811739493","3.21607692580968","3.23834262846291","3.17655333208993","3.25702119667445","3.19303757201423","3.13287792169006","3.07695792163369","2.8481860278517","2.79253719964158","2.73501231359106","2.62919026161852","2.72449209308933","2.68842425707913","2.65724645433101","",
"East Asia & Pacific (excluding high income)","EAP","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.827206285497802","0.782260718685331","0.742676629677839","0.703202742790448","0.659188835277925","0.869985965870022","0.849834626840023","0.784216861674118","0.794713720116105","0.781078757618284","0.780282731927751","0.750487406100449","0.747045472292126","0.74328889677227","0.716417794074903","0.725935338811631","0.70836406401059","0.635304569028239","0.630698031629191","0.641128947268323","0.640224316205799","0.648759749184035","0.647380014567653","0.644373947503208","0.641186341030786","0.626903368271713","0.619088928660721","",
"Early-demographic dividend","EAR","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.927997810084812","0.910738981173156","0.864796752613218","0.841985007604408","0.813549235961282","1.14237014169148","1.16028511345513","1.16047596392049","1.13054067944349","1.11074230171199","1.10424396244342","1.02222531012172","1.01136360968524","0.984805653181885","0.966146640907912","1.00025529103439","0.994294444484665","0.950812549565097","0.93861936131996","0.9377895556185","0.917923280320774","0.893422068975075","0.886287650817673","0.868152835030335","0.860207680672833","0.843089077865413","0.843238565579345","",
"East Asia & Pacific","EAS","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.885420887606282","0.853027510169311","0.813426394710641","0.784814189343544","0.74027179119142","0.916060144395731","0.898497903547051","0.849201392179809","0.858581907349417","0.845057895526988","0.841311957135096","0.812586287864885","0.80904866092585","0.799195618678514","0.776269202659054","0.783503454117405","0.763703472672697","0.69628463074971","0.691306620223036","0.697619667824949","0.696225802157958","0.703387834211045","0.70146692584091","0.697968185956507","0.685914002989434","0.672735583774907","0.664792612417898","",
"Europe & Central Asia (excluding high income)","ECA","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.27910739810923","1.89412982451628","1.90827225240217","2.42704686867859","2.38062977831317","2.5194884058392","2.45710172195603","2.25203619406925","2.17028348112547","2.05226002600205","1.9890630079755","1.9484831885262","1.88157719386894","1.87904893565216","1.75448151304355","1.75150781236735","1.73536804397688","1.72921743986224","1.67948597707831","1.58664083734658","1.57656963327628","1.45823949113367","1.51763234878991","1.58488292912945","1.56987388520421","",
"Europe & Central Asia","ECS","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.86636016819755","1.65672372598469","1.65274544321778","1.97741022287141","1.92108356025436","1.9340131989041","1.88012313009653","1.75889985178786","1.65720046808691","1.5838464669739","1.53830262559744","1.48865147329546","1.41089307425598","1.43951095152804","1.32132490278368","1.30263098437177","1.28915151692238","1.25021165608718","1.23405166945987","1.17517204040551","1.17280466397428","1.111920687155","1.13258657018228","1.15757230272494","1.14842520811423","",
"Ecuador","ECU","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.32265889375805","1.27766906876487","1.32914752907977","1.28590088636922","1.24262464124664","1.21192466304694","1.17621793883995","1.14223072065062","1.07299107343246","1.04856058238338","1.03266029371146","1.04585039617268","1.0240111785033","0.985246185507358","0.7426001984654","0.739414384433223","0.863318095418007","0.869570655444838","0.861941475944896","0.863768089624634","0.876287771460084","0.868154395864157","0.835072830484355","0.832460644312655","0.565395675687375","0.534244131082402","0.509226814996836","",
"Egypt, Arab Rep.","EGY","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.74928874823173","2.6808924456219","2.55773652864602","2.49047496118178","2.40986637403043","3.41300862081217","3.69321374721875","3.67791502891274","3.62204879592179","3.40730765272279","3.3179754510894","3.68819198921819","3.6450764966222","3.53352392315745","3.47650750056493","3.35358847607945","3.51793258008141","3.35933677227009","3.26044617210442","3.16639568465816","2.96666459657037","2.93141365678083","2.86778531460514","2.79952880797236","2.78749694684842","2.77783429864322","2.74214421630585","",
"Euro area","EMU","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.84805144443973","1.72582799056929","1.6071501402188","1.52847008858969","1.52502183998681","1.67069459449581","1.65114513642927","1.55103635906644","1.49944785965016","1.41834189415977","1.27930619476217","1.28480512671934","1.27956150822274","1.22049530062478","1.17920538781775","1.17573355834363","1.12373052598805","1.10186096877691","1.08843581916333","0.992451899967776","1.01343257635689","0.97124902719324","0.948403075733871","0.935408222120319","0.918117919014781","0.907796203347994","0.90323951309762","",
"Eritrea","ERI","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.02390050576771","4.08292646352499","4.11633819535243","4.05353317006193","3.31791943370328","3.30598699504734","13.6028141501914","13.1427287196222","10.8541365689058","10.4233880974835","11.7199897189001","11.2076680522913","10.8670800102215","","10.3505824252234","10.1408829696923","9.94256229809946","9.76331403899228","9.58269785124328","","","","","","",
"Spain","ESP","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6864057358827","1.56259011889151","1.24634633257871","1.26603881898438","1.29666281604482","1.70240734666152","1.67830711070127","1.59365305581005","1.54789184602875","1.47752761955799","1.32383442893681","1.17985054860028","1.31921846599155","1.13048816043282","1.07390496839205","1.03493556726371","1.01339146609352","0.987250109542515","0.964547640565085","0.95104936249009","0.946728496499752","0.913445201926865","0.913398587104566","0.915220704221587","0.864144626009872","0.867188526655584","0.86003354804266","",
"Estonia","EST","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.39916069810545","0.682866070843258","0.557917405907229","0.780869547933322","0.792559737388934","0.905867432771696","1.04885705429818","1.12806004841752","1.11882017468316","1.09110584324546","1.23725701646927","1.19504631173299","0.884624344272205","1.18723602548996","1.00948483104829","1.0115226884539","1.00310963988364","0.789297988231495","0.840671543048962","0.83601220723216","0.839761770539113","0.844420947513731","0.850503646072152","0.932709389614572","0.922044056417571","",
"Ethiopia","ETH","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24180057705976","0.576802780266308","0.55733790152248","0.538355786059564","0.520074778085176","0.498470443444291","0.48002415481547","0.462738520498468","0.446376344731987","1.16802408648675","1.21572445951736","0.839897422745653","0.809136675201323","0.501140634966785","0.540958992484683","0.524093554422533","","0.37219724350182","0.360854173206604","0.349509750524246","0.33825538217625","0.326920131635102","0.315942470813898","0.305333384340234","0.295703587580921","0.286474754599082","0.277881838037739","",
"European Union","EUU","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.69463243280309","1.63111798874217","1.5509884455402","1.47805198347532","1.46892622059456","1.7005231865834","1.6534118778419","1.57046293505085","1.52887468539926","1.45436498686113","1.34535585979623","1.26861904806266","1.24338431573036","1.18547993236404","1.11149619728697","1.11282359058966","1.03851730154056","1.00673434209014","0.996805034807308","0.924874620659265","0.933707439512094","0.892587376723689","0.896632209058598","0.881385166857098","0.872024534190012","0.862538364601556","0.852643056790662","",
"Fragile and conflict affected situations","FCS","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.18188586145555","2.10746731701835","1.87312171363232","1.91325742299114","1.76966468800896","2.55219354057771","2.59014337281365","2.48670618865793","2.46052836689787","2.38395054281881","2.46509168593318","2.13830759805644","2.14183284167428","2.16450558467125","1.669415864118","1.71323118222789","","1.78233420081222","1.93191404511131","2.0359220663201","2.16651397495306","2.11009641558298","1.93812870071979","1.43942753972545","1.35426130338302","1.33721813194391","1.24903566040102","",
"Finland","FIN","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18187852347535","1.23961147477352","1.30091095303948","1.23277495255805","1.40306766714745","1.39392024513603","1.46491110634563","1.37385513735955","1.39152966772967","1.36774704395183","1.35726869589293","1.35725631785563","1.33031490345306","1.1484652726613","1.18694771035872","1.17965139398644","1.20251159578174","1.18942703441273","1.17714311779598","0.931471580076994","0.932183683668926","0.928648241047367","0.926150260100039","0.931006462674461","0.929823608742127","0.923913325798554","0.90056631480077","",
"Fiji","FJI","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85624496493553","1.82450455578788","1.80073758211363","1.7681402347383","1.39035648740337","1.32991420348369","1.21507913202847","1.20626453381227","1.16511706097557","1.159869829466","1.15701331887618","1.13883357411529","1.12522464306267","1.11404653531528","0.9454864054813","1.24744663267375","1.24760226439811","1.24454732702348","1.21322782295366","1.03503749792993","1.01023804094639","0.991951025960775","0.974808171677645","0.959011834206034","0.944544446213591","0.941305563922716","0.934429730884238","",
"France","FRA","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.10506292511507","2.08647065827495","1.99464060703104","1.9254023044402","1.92080476405134","1.8977034351114","1.83317112896887","1.76725831780616","1.67806896343914","1.50973177282234","1.41705042083013","1.35854350782755","1.29659889709535","1.26597743258231","1.24908961254985","1.24031864787993","1.216915831329","1.20361352740221","1.19536860697906","1.14886763465306","1.1451940042036","1.11280928729698","1.0820186413601","1.0531995086348","1.03381992872517","1.01269031371549","1.00956491017544","",
"Faroe Islands","FRO","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42227444359521","3.71924186973727","2.53827353886097","2.47706064906066","2.07030050411817","3.19500637319692","3.111438630967","3.02901799236687","2.94472290157496","2.85150844796898","1.94939714166007","1.89136774117056","1.83131160176899","1.77114201651127","1.53038581026277","1.72066270094882","","1.58092768836753","1.50973997964008","1.3790945729541","1.31709052736698","1.26129992959311","1.20607718894009","1.15375806554379","1.10539896653446","1.06190089770249","1.0306407970699","",
"United Kingdom","GBR","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.06061833222313","1.04113734258375","1.01932217371532","0.950610188261157","0.903353956400342","0.819877720692081","0.7749578778834","0.759776114193374","0.757964538385688","0.750426417763764","0.725362895643218","0.722503668654212","0.711082223208034","0.711780754921499","0.680092849593353","0.709384539607963","0.583169114306914","0.512149137828936","0.505566125047357","0.560775819379347","0.543635563612655","0.514567782011878","0.519773134928619","0.484443798857595","0.46675521639686","0.456027881906888","0.445931813775788","",
"Georgia","GEO","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00314345031591","0.281552140640925","0.579742792968879","0.640682027374207","1.71444741216847","1.73030312527174","1.45707384921151","1.53804780289411","1.26521195407769","1.33852055889651","1.31863745011644","1.01931509438858","1.07541411625975","1.55476152785002","1.5663446641757","1.57781647412524","1.55982737042658","1.55015844147631","1.54518606476216","1.53812286249657","1.57361655512717","1.58663207301941","1.26564504899577","1.28023920077689","",
"Ghana","GHA","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14496710454786","0.140736115561239","0.106198503207953","0.10303081327814","0.0999978143334867","0.177626228066804","0.195847043189135","0.105244712374094","0.102537350832187","0.0998570421620148","0.0971692885774829","0.0825183078654329","0.0799780814355106","0.077450652040443","0.0749917027037509","0.0726231933165083","","0.136359275523169","0.13215397864184","0.141798321071285","0.137432656889796","0.133473592551106","0.129639797912465","0.125948575602867","0.122759490793632","0.119680399284697","0.116778158415976","",
"Gibraltar","GIB","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.673913482987054","0.640140113868123","0.604808956978729","0.571628478073475","0.4345846837147","0.669843738991396","0.649838870263542","0.635004403903599","0.623199421877593","0.612496774871257","0.601434218054494","0.529962486008071","0.580910440164569","0.363226478796876","0.318472997253605","0.368714725700352","","0.516297894102411","0.504701694735164","0.500489078965248","0.488668338266858","0.304378748127328","0.297348449593757","0.290216791943582","0.282925969774766","0.275554918319249","0.268462293816047","",
"Gambia, The","GMB","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.707218580046535","0.6837513333151","0.331959022978204","0.32313936354471","0.313958927893053","0.243690695584629","0.237236667299298","0.230453243917475","0.223416881938141","0.216208035371635","0.208932381646335","0.202498835631695","0.19588110996031","0.189237585423029","0.182710974077881","0.176354790567664","","0.206209801976727","0.1992254115997","0.153873377597575","0.148467628489453","0.143465076117189","0.138549250794926","0.134156832691337","0.129817654876519","0.12565418711165","0.121727804456455","",
"Guinea-Bissau","GNB","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.99495350334686","2.9266079881765","2.61971502263672","2.55770531979455","1.58940277055609","2.04100195448122","2.02870729898346","1.98402484642575","1.94814357712858","1.92385267012133","1.88764263880263","2.24282890192685","2.18997765447579","2.6841577982345","1.65799596185872","1.61502185662913","1.57412006688261","1.53299255476616","0.994507006301859","1.04087254066059","1.01146631290927","0.982520278761567","0.954286001733989","0.92653909635863","0.899730917683688","0.603048035147537","0.586641706929623","",
"Equatorial Guinea","GNQ","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.669285805117359","0.648041941274439","0.628942684453166","0.608520504098386","0.58752680591052","0.905233380480905","0.87752494090418","0.864262735871705","0.819046936508505","0.784159968633601","0.74861506213505","0.72456876836895","0.998047298763289","0.538188622692516","0.395950221138199","0.376389819408165","","0.342515019283596","0.325885757488855","0.406686918853636","0.383063931048492","0.366846013606652","0.350938761186173","0.333800316604543","0.317525227619884","0.301269439867076","0.318475534489802","",
"Greece","GRC","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.78762591634803","4.92379644401019","4.85892076828881","4.93218134866678","4.65481181002583","4.46783304119727","4.30919001967314","3.585282619658","3.61745412176917","3.50281361024837","3.34746776985421","3.38791010163938","3.72883026430343","3.69201368240753","3.33464256325787","3.35636975047788","3.18893277907965","3.18559619817891","3.17766021970066","2.78971963255238","2.90682981758185","2.9185411268382","2.92359196854465","2.98736342263802","2.9828085085653","2.9935472200244","2.96235938728584","",
"Grenada","GRD","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.37826343935064","1.34213859484956","1.33871700404871","1.30571508525281","0.983163612305044","1.58950309038787","1.54945730600657","1.3468257716845","1.06709847894436","1.02920967517488","1.29424248036556","1.1957457075932","1.15996625050576","1.12577572983884","1.03913490287444","0.97836907505803","0.67323137789112","0.661665984205466","0.650151095114505","0.624839279034973","0.614981298183601","0.747771799138949","0.673348683985365","0.707618424041763","0.692286020099934","0.675750978308472","0.650981121547475","",
"Guam","GUM","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.41682192673614","1.40400633206856","0.695507024620949","0.689857371988341","0.69268387293407","1.07989855920631","1.08532396920481","1.09200686203022","1.1009969349666","1.11311391823281","1.12772791926923","1.13890613576496","1.15234353219313","1.15726914347151","0.747535003326531","1.12136537447997","1.10798413366721","1.09427148875636","1.08243461192915","0.928438794457935","0.919091654647776","0.382189948404357","0.375239641680255","0.368124439446876","1.11670191941353","1.09723786503329","1.08119109098541","",
"High income","HIC","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61992266408701","1.5802693832542","1.48584906310135","1.44363183847912","1.39976602151779","1.44348228848818","1.39984083860629","1.36742420116224","1.35474144634239","1.31653319013081","1.24035611755593","1.20998747424224","1.19481489743371","1.16055937889507","1.11844721943527","1.15016487087463","1.08172797913021","1.07007731776674","1.05411037353738","1.02331346178139","1.0228660986923","0.995510300032884","0.986255964827797","0.966814761241332","0.932889276396669","0.919190420292211","0.914233225476912","",
"Hong Kong SAR, China","HKG","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02289930579234","0.93261320964322","0.899597509490754","0.867408453966888","0.838078335675023","1.15469161180694","1.11358829769927","1.07230419195922","0.607727574852488","0.586311632422787","0.57918115125822","0.572640899694939","0.56450094366399","0.70089691441815","0.768432781342452","0.758403969183013","0.710077994966967","0.678188179586943","0.648038371648062","0.619715761168982","0.598592171072854","0.594434017081061","0.591362558470973","0.554862285954937","0.487840891867066","0.458977927334222","0.540044797548625","",
"Heavily indebted poor countries (HIPC)","HPC","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.745697211942668","0.614188080187676","0.573074082808367","0.578064252992465","0.531200634366579","0.974910304339566","0.965331978611867","0.938222151446702","0.898340613628858","0.971724874477207","1.00988776888109","0.705594317971669","0.729686600837385","0.676738717525268","0.583974974891493","0.577463198460186","","0.554970650487066","0.558615410531603","0.606825155328861","0.608304136661573","0.646849645243826","0.560557961119913","0.537968445866225","0.508165627719067","0.494134027948946","0.441794029428656","",
"Croatia","HRV","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99738486364902","3.7606125661809","3.30321898690274","7.095305083928","5.16614816039237","4.77531648653653","4.78363239739661","4.98550255346581","5.14496577833654","3.48312114172937","3.15624063799524","1.58406553505414","1.50320633912135","1.55383097025717","1.06108301206098","1.05364825709017","1.10153884977313","1.08371932472245","1.09764184861181","1.15054877447912","1.05239472284606","1.06365672669028","1.03414749746885","0.979606235259699","1.01185424062385","",
"Haiti","HTI","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.293975306809166","0.289024336933011","0.284516066622282","0.280187389325981","","0.237154766184034","0.23309185017655","0.179875996758307","0.170147466488172","0.166977886141875","0.163838393518182","0.249965516805212","0.155386760578907","0.151200733523257","","","0.141917745000619","","","","0","0.00115321685228076","0.00112368262258535","0.00262754658530615","0.00256275656930612","0.00250300412641089","0.00407673474745749","",
"Hungary","HUN","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08750046913242","1.92771426045458","1.72183301928276","1.48211013263974","1.40957008817096","1.74526078021286","1.91432219390638","1.84729478511923","1.74125021765628","1.57031989107295","1.38922938628749","1.15254847032947","1.14212546657873","1.12285263317234","1.09470117037834","1.02963885651117","1.02216851191314","0.863018245371948","0.868768522966718","0.977461970891706","0.804414499881269","0.892030070449523","0.881249460663885","0.874774745503033","0.850711603684178","0.834032693215046","0.849321236551969","",
"IBRD only","IBD","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.872324780571913","0.785317606979721","0.856105774455009","0.793515264445883","0.766942626229732","1.04802200248134","1.03310308289483","0.997864224825213","0.985779922647237","0.944585795710107","0.932232031238401","0.892829331718982","0.869986567610822","0.854373552243692","0.819894627132078","0.840781944215305","0.825759278254818","0.775243043173317","0.779192013230509","0.785923388453073","0.781663813562635","0.777338696840381","0.778411618478001","0.734337027440102","0.741206385436298","0.741513939859758","0.738447847583404","",
"IDA & IBRD total","IBT","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.891009643471209","0.809397943375143","0.856639445430025","0.802860655653283","0.768058589517739","1.08255160530989","1.06986239540297","1.03663202074735","1.02100386377338","0.990454326755633","0.97906046431867","0.91808141928807","0.901973819435849","0.883587366754826","0.844122313076714","0.858003602818848","0.860299566844764","0.796152106252317","0.797278746892646","0.805368974141428","0.805580721479239","0.796635736593237","0.78680078334025","0.74598275918361","0.74450646924752","0.742005566518575","0.732257943024808","",
"IDA total","IDA","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.984385734392558","0.929544635030522","0.859371470125307","0.850642240338305","0.773719879626387","1.25282472829985","1.24907043998316","1.22321302724348","1.18847996763227","1.20628636619394","1.1999919309086","1.03823980210764","1.05044357572125","1.01756412583058","0.950868049535998","0.934730727370274","","0.88626270886778","0.873916662050736","0.88579004477288","0.902516631179499","0.873508563594144","0.819781384990239","0.790981598579996","0.756879705357102","0.743810537459191","0.709951007673781","",
"IDA blend","IDB","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.947394530481926","0.941108034490886","0.860926595989637","0.855959205670689","0.792770730635419","1.13103551855244","1.08722264242899","1.085037990704","1.07132291879431","1.04989802953423","1.04461248714934","1.0681609132699","1.03727191362192","1.00000708338351","0.971934191839787","0.956802932004255","1.04409622300653","0.899527313787756","0.877216242642682","0.851265528760495","0.85653231742749","0.822194654394678","0.799832474813531","0.777168309013374","0.745348343899455","0.74789211611027","0.724670014262735","",
"Indonesia","IDN","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.387740266578695","0.365788621781762","0.358094623302867","0.33374294224502","0.335662499412741","0.537308647238846","0.551734314046762","0.536197555918481","0.533030045290676","0.51506770177865","0.496877107183098","0.488062782888555","0.480020554245976","0.477484231083268","0.551087882514881","0.543418224441456","0.533646949026236","0.524443543098405","0.516029663513016","0.506417338789937","0.497482907444656","0.57005410003006","0.562801351422066","0.556098583973254","0.54971505095757","0.551058435598861","0.538746896094099","",
